event_time,beta,se,p_value,ci_lower,ci_upper
-4,0.008021390374332556,0.01167684889562119,0.4921153691144562,-0.014865233461084976,0.03090801420975009
-3,-0.0213903743315505,0.011318426454653151,0.058775115534729465,-0.04357449018267068,0.0007937415195696761
-2,-5.455705331947058e-16,,,,
-1,0.0,0.0,,0.0,0.0
0,-1.5005358067199381e-16,,,,
1,-0.11497326203208377,0.0323954474331688,0.0003866146266067903,-0.1784683390010946,-0.05147818506307293
2,-0.04812834224599373,0.026957026469080807,0.07420086503002724,-0.10096411412539211,0.004707429633404654
3,0.021390374331551783,0.020733827658563936,0.30222885244599085,-0.01924792787923353,0.0620286765423371
4,0.03743315508021394,0.022977174464503976,0.1032822699053662,-0.00760210687021385,0.08246841703064173
5,0.05347593582887682,0.01714934291146356,0.0018192850998576336,0.019863223722408244,0.08708864793534539
6,0.029411764705882536,0.016670455886510796,0.07768068266363846,-0.00326232883167862,0.06208585824344369
7,0.018716577540107304,0.014402563819836527,0.19376177675782136,-0.009512447546772287,0.046945602626986896
8,0.056149732620320636,0.015120981610840632,0.0002045211175539534,0.026512608663073,0.08578685657756827
